	PDB_chains	size_lig	size_rec	size_tot	inter_lig	inter_rec	type	description
0	2OOB_BA	44	72	116	11	14	t	 E3 ubiquitin-protein ligase CBL-B (E.C.6.3.2.-), Ubiquitin
1	1CDT_AB	60	60	120	14	16	p	 CARDIOTOXIN V4/II FROM NAJA MOSSAMBICA MOSSAMBICA: THE REFINED CRYSTAL STRUCTURE
2	1A15_AB	57	67	124	22	18	t	 STROMAL DERIVED FACTOR-1ALPHA
3	1GCQ_AC	69	56	125	12	11	t	 VAV AND GRB2 SH3 DOMAINS
4	1AY7_AB	89	96	185	17	19	p	 GUANYL-SPECIFIC RIBONUCLEASE SA, BARSTAR
5	1BRS_AD	87	108	195	20	23	p	 PROTEIN-PROTEIN RECOGNITION: CRYSTAL STRUCTURAL ANALYSIS OF A BARNASE- BARSTAR COMPLEX AT 2.0-A RESOLUTION
6	1FFW_AB	68	128	196	16	14	t	 CHEY-BINDING DOMAIN OF CHEA IN COMPLEX WITH CHEY WITH A BOUND IMIDO DIPHOSPHATE
7	1QA9_AB	95	102	197	18	21	t	 HUMAN CD2-CD58 Complex
8	1J2J_AB	41	165	206	16	18	t	 ADP-ribosylation factor 1/ADP-ribosylation factor binding protein GGA1
9	1S1Q_AB	71	137	208	18	19	t	 Tumor susceptibility gene 101 protein/ubiquitin
10	1EMV_AB	131	83	214	22	25	p	 COLICIN E9 DNASE DOMAIN WITH ITS COGNATE IMMUNITY PROTEIN IM9
11	3SGB_EI	50	178	228	15	26	p	 STRUCTURE OF THE COMPLEX OF STREPTOMYCES GRISEUS PROTEASE B AND THE THIRD DOMAIN OF THE TURKEY OVOMUCOID INHIBITOR AT 1.8 ANGSTROMS RESOLUTION
12	1Z0K_AB	61	169	230	24	26	t	 GTP-binding protein, FYVE-finger-containing Rab5 effector protein rabenosyn-5
13	1HCF_AB	121	121	242	51	52	p	 NEUROTROPHIN-4, BDNF/NT-3 GROWTH FACTORS RECEPTOR
14	1PPE_EI	29	220	249	18	37	p	 TRYPSIN (E.C.3.4.21.4) COMPLEX WITH (CUCURBITA MAXIMA) TRYPSIN INHIBITOR (CMTI-I)
15	1LFD_AB	167	87	254	19	15	t	 CRYSTAL STRUCTURE OF THE ACTIVE RAS PROTEIN COMPLEXED WITH THE RAS- INTERACTING DOMAIN OF RALGDS
16	1A78_AB	134	134	268	14	14	t	 COMPLEX OF TOAD OVARY GALECTIN WITH THIO-DIGALACTOSE
17	1XU1_AB	137	137	274	27	23	p	 Tumor necrosis factor ligand superfamily member 13, Tumor necrosis factor receptor superfamily member 13B
18	1FLE_IE	229	47	276	26	20	p	 ELASTASE, ELAFIN
19	2TGP_IZ	220	58	278	33	14	t	 TRYPSINOGEN COMPLEX WITH PANCREATIC TRYPSIN INHIBITOR
20	1EZU_AB	140	140	280	41	41	p	 ECOTIN Y69F, D70P BOUND TO D102N TRYPSIN (E.C. 3.4.21.4)
21	1EAW_AB	56	227	283	16	34	p	 CRYSTAL STRUCTURE OF THE MTSP1 (MATRIPTASE)-BPTI (APROTININ) COMPLEX
22	2J0T_AD	124	161	285	21	29	p	 INTERSTITIAL COLLAGENASE (E.C.3.4.24.7), METALLOPROTEINASE INHIBITOR 1
23	1PXV_AC	111	183	294	31	37	p	 cysteine protease (E.C.3.4.22.-)
24	1UUG_AB	82	222	304	34	30	p	 URACIL-DNA GLYCOSYLASE (E.C.3.2.2.3)/URACIL-DNA GLYCOSYLASE INHIBITOR
25	1AK4_AD	145	165	310	10	20	t	 CYCLOPHILIN A, HIV-1 CAPSID
26	2SNI_EI	64	275	339	18	32	p	 STRUCTURAL COMPARISON OF TWO SERINE PROTEINASE-PROTEIN INHIBITOR COMPLEXES. EGLIN-C-SUBTILISIN CARLSBERG AND CI-2-SUBTILISIN NOVO
27	2AQ3_AB	234	109	343	17	17	t	 T-cell receptor beta chain V, Enterotoxin type C-3
28	2OUL_AB	107	241	348	28	34	p	 THE STRUCTURE OF CHAGASIN IN COMPLEX WITH A CYSTEINE PROTEASE CLARIFIES THE BINDING MODE AND EVOLUTION OF A NEW INHIBITOR FAMILY
29	1MQ8_AB	177	184	361	21	19	t	 CRYSTAL STRUCTURE OF ALPHAL I DOMAIN IN COMPLEX WITH ICAM-1
30	2GOX_AB	65	297	362	23	26	p	 CRYSTAL STRUCTURE OF EFB-C / C3D COMPLEX
31	1E96_AB	185	178	363	20	18	t	 STRUCTURE OF THE RAC/P67PHOX COMPLEX
32	1I4D_AD	177	188	365	20	20	t	 CRYSTAL STRUCTURE ANALYSIS OF RAC1-GDP COMPLEXED WITH ARFAPTIN (P21)
33	2O3B_AB	135	241	376	18	28	p	 Nuclease (E.C.3.1.30.-), Sugar-non-specific nuclease inhibitor
34	1EER_AB	213	166	379	28	25	p	 ERYTHROPOIETIN, ERYTHROPOIETIN RECEPTOR
35	1AKJ_AD	114	276	390	18	21	t	 MHC CLASS I HISTOCOMPATIBILITY ANTIGEN, HIV REVERSE TRANSCRIPTASE EPITOPE, T-CELL CORECEPTOR CD8
36	1AVX_AB	172	220	392	20	32	p	 TRYPSIN, TRYPSIN INHIBITOR
37	2PCB_AB	104	294	398	15	13	t	 YEAST CYTOCHROME C PEROXIDASE (CCP) COMPLEX WITH HORSE HEART CYTOCHROME C
38	1EWY_AC	98	303	401	23	23	t	 ANABAENA PCC7119 FERREDOXIN:FERREDOXIN-NADP+-REDUCTASE (E.C. 1.18.1.2) COMPLEX
39	1US7_BA	207	194	401	21	17	t	 COMPLEX OF HSP90 AND P50
40	1JTG_AB	165	262	427	36	39	p	 BETA-LACTAMASE TEM (E.C.3.5.2.6), BETA-LACTAMASE INHIBITORY PROTEIN
41	1F6M_AC	108	320	428	29	28	t	 CRYSTAL STRUCTURE OF A COMPLEX BETWEEN THIOREDOXIN REDUCTASE, THIOREDOXIN, AND THE NADP+ ANALOG, AADP+
42	1XQS_AC	165	264	429	29	38	t	 HSPBP1 protein, Heat shock 70 kDa protein 1
43	1GPW_AB	201	253	454	28	36	p	 STRUCTURAL EVIDENCE FOR AMMONIA TUNNELING ACROSS THE (BETA/ALPHA)8 BARREL OF THE IMIDAZOLE GLYCEROL PHOSPHATE SYNTHASE BIENZYME COMPLEX.
44	1F34_AB	138	325	463	44	56	p	 CRYSTAL STRUCTURE OF ASCARIS PEPSIN INHIBITOR-3 BOUND TO PORCINE PEPSIN
45	1M10_AB	267	199	466	35	34	p	 von Willebrand Factor/Platelet glycoprotein Ib alpha chain
46	1WQ1_RG	320	166	486	46	37	t	 H-RAS, P120GAP, GUANOSINE-5'-DIPHOSPHATE, ALUMINUM FLUORIDE
47	2BTF_AP	139	373	512	31	30	p	 THE STRUCTURE OF CRYSTALLINE PROFILIN-BETA-ACTIN
48	2B42_BA	364	184	548	43	41	p	 CRYSTAL STRUCTURE OF THE TRITICUM XYLANSE INHIBITOR-I IN COMPLEX WITH BACILLUS SUBTILIS XYLANASE
49	1I2M_AB	388	165	553	48	34	p	 RAN-RCC1-SO4 COMPLEX
50	1BVN_PT	71	496	567	28	44	p	 PROTEIN (ALPHA-AMYLASE) (3.2.1.1)
51	1JIW_IP	470	105	575	37	25	p	 ALKALINE METALLOPROTEINASE, PROTEINASE INHIBITOR
52	1DFJ_EI	456	124	580	50	40	p	 RIBONUCLEASE A, RIBONUCLEASE INHIBITOR
53	1OPH_AB	220	375	595	31	13	p	 NON-COVALENT COMPLEX BETWEEN ALPHA-1-PI-PITTSBURGH AND S195A
54	1WDW_AB	385	241	626	43	43	p	 Tryptophan synthase alpha chain (E.C.4.2.1.20)/Tryptophan synthase beta chain 1 (E.C.4.2.1.20)
55	1IBR_AB	458	169	627	54	45	p	 RAN; IMPORTIN BETA SUBUNIT
56	1ATN_DA	371	258	629	22	31	p	 ATOMIC STRUCTURE OF THE ACTIN:DNASE I COMPLEX
57	2OZA_AB	340	332	672	89	83	p	 MAP kinase-activated protein kinase 2 (E.C.2.7.11.1) /Mitogen-activated protein kinase 14 (E.C.2.7.11.24)
58	2NYZ_AB	371	371	742	46	45	p	 Hypothetical protein GAMMAHV.M3, Lymphotactin
59	3BP8_AB	380	381	761	51	50	p	 Putative NAGC-like transcriptional regulator, PTS system glucose-specific EIICB component
60	1GXD_AC	192	624	816	32	40	p	 PROMMP-2/TIMP-2 COMPLEX
61	1T6B_XY	170	676	846	26	34	p	 Protective Antigen/Anthrax toxin receptor 2
62	2FJU_AB	696	177	873	19	14	t	 Ras-related C3 botulinum toxin substrate 1/1- phosphatidylinositol-4,5-bisphosphate phosphodiesterase beta 2 (E.C.3.1.4.11)
63	1HE8_AB	166	749	915	20	22	t	 RAS G12V - PI 3-KINASE GAMMA COMPLEX
64	1ZM4_AB	207	822	1029	23	30	t	 Elongation factor 2, exotoxin A (E.C.2.4.2.36)
